image_name,x_min,y_min,x_max,y_max,class_name
./img/2094.jpg,59,72,448,338,Organic
./img/2095.jpg,21,0,406,324,Organic
./img/2096.jpg,74,40,429,371,Organic
./img/2097.jpg,52,68,409,383,Organic
./img/2098.jpg,48,160,509,383,Organic
./img/2099.jpg,74,67,426,301,Organic
./img/21.jpg,87,84,509,380,Inorganic
./img/210.jpg,18,158,473,381,Organic
./img/2100.jpg,36,0,374,384,Organic
./img/2101.jpg,137,127,363,299,Organic
./img/2102.jpg,12,5,470,377,Organic
./img/2103.jpg,108,97,437,300,Inorganic
./img/2104.jpg,171,123,319,260,Inorganic
./img/2105.jpg,195,58,399,380,Inorganic
./img/2106.jpg,37,4,418,325,Inorganic
./img/2107.jpg,172,95,347,274,Inorganic
./img/2108.jpg,109,12,457,344,Inorganic
./img/2109.jpg,180,56,407,378,Inorganic
./img/211.jpg,4,0,509,379,Organic
./img/2110.jpg,179,44,425,381,Inorganic
./img/2111.jpg,3,111,489,300,Inorganic
./img/2112.jpg,126,50,399,317,Inorganic
./img/2113.jpg,74,2,433,266,Inorganic
./img/2114.jpg,6,135,450,317,Inorganic
./img/2115.jpg,162,139,337,229,Inorganic
./img/2116.jpg,8,80,418,308,Inorganic
./img/2117.jpg,1,2,413,377,Inorganic
./img/2118.jpg,0,91,413,340,Inorganic
./img/2119.jpg,0,1,509,299,Inorganic
./img/212.jpg,0,4,484,383,Organic
./img/2120.jpg,0,1,252,380,Inorganic
./img/2121.jpg,3,0,509,381,Inorganic
./img/2122.jpg,54,29,509,331,Inorganic
./img/2123.jpg,0,58,428,382,Inorganic
./img/2124.jpg,17,2,509,380,Inorganic
./img/2125.jpg,1,2,500,375,Inorganic
./img/2126.jpg,174,62,317,287,Inorganic
./img/2127.jpg,11,19,420,363,Inorganic
./img/2128.jpg,27,34,367,366,Inorganic
./img/2129.jpg,206,1,360,321,Inorganic
./img/213.jpg,1,3,509,381,Organic
./img/2130.jpg,0,17,419,377,Inorganic
./img/2131.jpg,0,32,494,356,Inorganic
./img/2132.jpg,1,14,509,366,Inorganic
./img/2133.jpg,209,3,421,332,Inorganic
./img/2134.jpg,243,84,474,273,Inorganic
./img/2135.jpg,48,207,501,374,Inorganic
./img/2136.jpg,64,178,357,331,Inorganic
./img/2137.jpg,143,87,419,278,Inorganic
./img/2138.jpg,86,97,370,312,Inorganic
./img/2139.jpg,110,105,313,297,Inorganic
./img/214.jpg,3,4,465,275,Organic
./img/2140.jpg,0,22,351,378,Inorganic
./img/2141.jpg,0,3,509,327,Inorganic
./img/2142.jpg,67,112,494,286,Inorganic
./img/2143.jpg,161,88,342,260,Inorganic
./img/2144.jpg,128,102,299,304,Inorganic
./img/2145.jpg,32,17,509,368,Inorganic
./img/2146.jpg,118,100,347,247,Inorganic
./img/2147.jpg,3,149,465,380,Inorganic
./img/2148.jpg,70,8,438,294,Inorganic
./img/2149.jpg,70,6,430,378,Inorganic
./img/215.jpg,51,9,504,381,Organic
./img/2150.jpg,83,14,477,343,Inorganic
./img/2151.jpg,94,5,335,361,Inorganic
./img/2152.jpg,36,0,459,351,Inorganic
./img/2153.jpg,4,9,483,374,Inorganic
./img/2154.jpg,39,146,489,297,Inorganic
./img/2156.jpg,100,58,413,326,Inorganic
./img/2157.jpg,37,106,407,378,Inorganic
./img/2159.jpg,66,66,454,322,Inorganic
./img/216.jpg,2,34,494,376,Organic
./img/2160.jpg,158,161,380,256,Inorganic
./img/2161.jpg,44,118,483,296,Inorganic
./img/2162.jpg,2,4,507,295,Inorganic
./img/2163.jpg,177,102,296,260,Inorganic
./img/2164.jpg,195,133,287,226,Inorganic
./img/2165.jpg,3,6,426,372,Inorganic
./img/2166.jpg,0,1,509,374,Inorganic
./img/2167.jpg,163,71,492,378,Inorganic
./img/2168.jpg,14,0,439,281,Inorganic
./img/2169.jpg,1,41,509,381,Inorganic
./img/217.jpg,11,31,502,351,Organic
./img/2170.jpg,3,0,386,342,Inorganic
./img/2171.jpg,1,2,450,378,Inorganic
./img/2172.jpg,10,6,462,299,Inorganic
./img/2173.jpg,2,1,509,192,Inorganic
./img/2174.jpg,15,45,382,312,Inorganic
./img/2175.jpg,8,88,482,371,Inorganic
./img/2176.jpg,18,129,501,331,Inorganic
./img/2177.jpg,0,0,393,288,Inorganic
./img/2178.jpg,143,14,329,351,Inorganic
./img/2179.jpg,33,8,431,378,Inorganic
./img/218.jpg,3,2,512,383,Organic
./img/2180.jpg,9,128,485,282,Inorganic
./img/2181.jpg,116,97,372,337,Inorganic
./img/2182.jpg,109,105,298,288,Inorganic
./img/2183.jpg,74,37,429,349,Inorganic
./img/2184.jpg,52,83,365,283,Inorganic
./img/2185.jpg,111,59,370,319,Inorganic
./img/2186.jpg,112,70,385,266,Inorganic
./img/2187.jpg,32,21,496,320,Inorganic
./img/2188.jpg,147,136,252,286,Inorganic
./img/2189.jpg,110,151,252,236,Inorganic
./img/219.jpg,0,109,506,376,Organic
./img/2190.jpg,118,143,255,235,Inorganic
./img/2191.jpg,159,198,272,282,Inorganic
./img/2191.jpg,147,128,208,185,Inorganic
./img/2192.jpg,45,7,478,332,Inorganic
./img/2193.jpg,162,97,285,238,Inorganic
./img/2194.jpg,156,126,282,246,Inorganic
./img/2195.jpg,166,160,297,281,Inorganic
./img/2196.jpg,96,126,296,295,Inorganic
./img/2197.jpg,140,68,384,318,Inorganic
./img/2198.jpg,167,25,272,303,Inorganic
./img/2199.jpg,0,4,509,382,Inorganic
./img/22.jpg,115,2,510,382,Inorganic
./img/220.jpg,1,2,512,382,Organic
./img/2200.jpg,14,92,314,281,Inorganic
./img/2201.jpg,47,91,360,298,Inorganic
./img/2202.jpg,46,93,477,296,Inorganic
./img/2203.jpg,144,80,328,260,Inorganic
./img/2204.jpg,3,45,507,377,Inorganic
./img/2205.jpg,184,131,508,349,Inorganic
./img/2206.jpg,79,11,473,358,Inorganic
./img/2207.jpg,49,43,467,297,Inorganic
./img/2208.jpg,30,4,504,348,Inorganic
./img/2209.jpg,168,103,511,382,Inorganic
./img/221.jpg,9,11,509,381,Organic
./img/2210.jpg,3,4,352,326,Inorganic
./img/2211.jpg,17,62,477,290,Inorganic
./img/2212.jpg,10,3,479,373,Inorganic
./img/2213.jpg,138,9,384,370,Inorganic
./img/2214.jpg,21,105,475,260,Inorganic
./img/2215.jpg,83,27,380,343,Inorganic
./img/2216.jpg,209,99,388,376,Inorganic
./img/2217.jpg,104,11,465,363,Inorganic
./img/2218.jpg,61,93,467,280,Inorganic
./img/2219.jpg,60,2,397,363,Inorganic
./img/222.jpg,14,58,503,374,Organic
./img/2220.jpg,6,6,511,342,Inorganic
./img/2221.jpg,0,48,385,343,Inorganic
./img/2222.jpg,54,116,462,382,Inorganic
./img/2223.jpg,0,15,464,338,Inorganic
./img/2224.jpg,87,122,511,337,Inorganic
./img/2225.jpg,131,43,422,381,Inorganic
./img/2226.jpg,77,107,505,305,Inorganic
./img/2227.jpg,1,1,400,374,Inorganic
./img/2228.jpg,43,7,450,300,Inorganic
./img/2229.jpg,80,13,482,375,Inorganic
./img/223.jpg,34,5,506,326,Organic
./img/2230.jpg,109,5,363,329,Inorganic
./img/2231.jpg,15,58,509,378,Inorganic
./img/2232.jpg,138,144,478,379,Inorganic
./img/2233.jpg,21,6,511,380,Inorganic
./img/2234.jpg,244,154,511,348,Inorganic
./img/2235.jpg,11,1,505,330,Inorganic
./img/2236.jpg,97,39,427,377,Inorganic
./img/2237.jpg,167,49,417,282,Inorganic
./img/2238.jpg,105,80,498,329,Inorganic
./img/2239.jpg,188,47,509,382,Inorganic
./img/224.jpg,4,5,443,379,Organic
./img/2240.jpg,207,191,461,383,Inorganic
./img/2241.jpg,101,0,510,382,Inorganic
./img/2242.jpg,21,20,475,315,Inorganic
./img/2243.jpg,13,85,500,383,Inorganic
./img/2244.jpg,27,56,448,350,Inorganic
./img/2245.jpg,71,18,492,306,Inorganic
./img/2246.jpg,121,8,431,330,Inorganic
./img/2247.jpg,168,53,363,255,Inorganic
./img/2248.jpg,180,106,345,264,Inorganic
./img/2249.jpg,41,117,401,289,Inorganic
./img/225.jpg,2,1,509,382,Organic
./img/2250.jpg,0,5,480,284,Inorganic
./img/2251.jpg,132,100,511,357,Inorganic
./img/2252.jpg,139,139,382,382,Inorganic
./img/2253.jpg,72,105,439,288,Inorganic
./img/2254.jpg,50,5,503,358,Inorganic
./img/2255.jpg,106,54,423,266,Inorganic
./img/2256.jpg,62,99,461,326,Inorganic
./img/2257.jpg,5,25,509,378,Inorganic
./img/2258.jpg,72,2,390,254,Inorganic
./img/2259.jpg,217,2,511,188,Inorganic
./img/226.jpg,3,0,510,381,Organic
./img/2260.jpg,37,34,442,283,Inorganic
./img/2261.jpg,0,91,483,303,Inorganic
./img/2262.jpg,52,109,461,382,Inorganic
./img/2263.jpg,2,59,509,382,Inorganic
./img/2264.jpg,0,100,478,355,Inorganic
./img/2265.jpg,86,37,421,330,Inorganic
./img/2266.jpg,0,2,509,325,Inorganic
./img/2267.jpg,92,109,487,383,Inorganic
./img/2268.jpg,30,11,404,352,Inorganic
./img/2269.jpg,105,46,368,289,Inorganic
./img/227.jpg,4,4,447,295,Organic
./img/2270.jpg,5,0,512,381,Inorganic
./img/2271.jpg,1,2,421,309,Inorganic
./img/2272.jpg,4,68,475,230,Inorganic
./img/2273.jpg,79,128,468,380,Inorganic
./img/2274.jpg,49,2,404,309,Inorganic
./img/2275.jpg,21,110,509,378,Inorganic
./img/2276.jpg,157,40,441,380,Inorganic
./img/2277.jpg,182,104,366,281,Inorganic
./img/2278.jpg,4,103,511,291,Inorganic
./img/2279.jpg,138,22,510,378,Inorganic
./img/228.jpg,1,2,511,384,Organic
./img/2280.jpg,152,51,414,298,Inorganic
./img/2281.jpg,182,101,355,256,Inorganic
./img/2282.jpg,207,44,510,306,Inorganic
./img/2283.jpg,64,1,399,324,Inorganic
./img/2284.jpg,158,101,459,383,Inorganic
./img/2285.jpg,115,3,468,381,Inorganic
./img/2286.jpg,87,131,510,380,Inorganic
./img/2287.jpg,150,0,333,250,Inorganic
./img/2288.jpg,79,86,369,245,Inorganic
./img/2289.jpg,36,2,511,286,Inorganic
./img/229.jpg,0,3,509,380,Organic
./img/2290.jpg,0,80,511,380,Inorganic
./img/2291.jpg,111,101,427,312,Inorganic
./img/2292.jpg,49,21,452,284,Inorganic
./img/2293.jpg,144,44,388,297,Inorganic
./img/2294.jpg,92,102,493,380,Inorganic
./img/2295.jpg,13,105,509,314,Inorganic
./img/2296.jpg,78,3,468,357,Inorganic
./img/2297.jpg,177,46,353,381,Inorganic
./img/2298.jpg,116,83,404,294,Inorganic
./img/2299.jpg,166,77,350,383,Inorganic
./img/23.jpg,0,21,258,175,Inorganic
./img/230.jpg,43,41,461,339,Organic
./img/2300.jpg,154,0,387,284,Inorganic
./img/2301.jpg,184,97,396,383,Inorganic
./img/2302.jpg,1,2,505,342,Inorganic
./img/2303.jpg,129,2,510,382,Inorganic
./img/2304.jpg,39,76,498,321,Inorganic
./img/2305.jpg,0,117,510,381,Inorganic
./img/2306.jpg,2,1,488,377,Inorganic
./img/2307.jpg,66,3,433,330,Inorganic
./img/2308.jpg,24,3,510,380,Inorganic
./img/2309.jpg,92,47,497,381,Inorganic
./img/231.jpg,130,22,465,366,Organic
./img/2310.jpg,78,37,422,374,Inorganic
./img/2311.jpg,67,99,444,248,Inorganic
./img/2312.jpg,171,26,425,381,Inorganic
./img/2313.jpg,150,0,358,383,Inorganic
./img/2314.jpg,184,18,510,380,Inorganic
./img/2315.jpg,215,150,452,379,Inorganic
./img/2316.jpg,1,72,461,308,Inorganic
./img/2317.jpg,80,54,468,275,Inorganic
./img/2318.jpg,149,1,450,353,Inorganic
./img/2319.jpg,188,96,386,281,Inorganic
./img/232.jpg,118,93,343,294,Organic
./img/2320.jpg,152,79,353,380,Inorganic
./img/2321.jpg,14,123,503,295,Inorganic
./img/2322.jpg,0,46,370,363,Inorganic
./img/2323.jpg,32,70,449,220,Inorganic
./img/2324.jpg,98,74,382,381,Inorganic
./img/2325.jpg,108,79,380,281,Inorganic
./img/2326.jpg,35,2,434,290,Inorganic
./img/2327.jpg,30,102,459,277,Inorganic
./img/2328.jpg,147,121,487,378,Inorganic
./img/2329.jpg,49,125,507,338,Inorganic
./img/233.jpg,94,83,355,328,Organic
./img/2330.jpg,224,181,386,380,Inorganic
./img/2331.jpg,1,34,153,376,Inorganic
./img/2332.jpg,43,2,479,305,Inorganic
./img/2333.jpg,115,2,402,317,Inorganic
./img/2334.jpg,128,27,391,288,Inorganic
./img/2335.jpg,140,58,407,379,Inorganic
./img/2336.jpg,258,123,509,383,Inorganic
./img/2337.jpg,177,41,406,270,Inorganic
./img/2338.jpg,0,3,506,326,Inorganic
./img/2339.jpg,30,133,389,382,Inorganic
./img/234.jpg,111,50,343,334,Organic
./img/2340.jpg,122,5,509,382,Inorganic
./img/2341.jpg,93,72,429,278,Inorganic
./img/2342.jpg,70,15,367,369,Inorganic
./img/2343.jpg,118,75,386,281,Inorganic
./img/2344.jpg,92,129,449,378,Inorganic
./img/2345.jpg,134,35,420,313,Inorganic
./img/2346.jpg,66,5,392,331,Inorganic
./img/2347.jpg,52,40,438,295,Inorganic
./img/2348.jpg,108,1,439,365,Inorganic
./img/2349.jpg,3,1,503,366,Inorganic
./img/235.jpg,2,2,510,381,Organic
./img/2350.jpg,74,106,483,382,Inorganic
./img/2351.jpg,71,2,449,331,Inorganic
./img/2352.jpg,148,52,411,300,Inorganic
./img/2353.jpg,152,40,478,381,Inorganic
./img/2354.jpg,153,62,351,383,Inorganic
./img/2355.jpg,58,49,437,302,Inorganic
./img/2356.jpg,196,156,400,382,Inorganic
./img/2357.jpg,102,15,443,376,Inorganic
./img/2358.jpg,98,0,451,347,Inorganic
./img/2359.jpg,88,69,369,349,Inorganic
./img/236.jpg,136,71,314,268,Organic
./img/2360.jpg,61,5,432,383,Inorganic
./img/2361.jpg,133,117,461,253,Inorganic
./img/2362.jpg,131,44,448,380,Inorganic
./img/2363.jpg,97,3,446,348,Inorganic
./img/2364.jpg,38,48,460,225,Inorganic
./img/2365.jpg,148,66,483,381,Inorganic
./img/2366.jpg,144,72,352,255,Inorganic
./img/2367.jpg,61,3,456,298,Inorganic
./img/2368.jpg,91,83,211,260,Inorganic
./img/2369.jpg,85,42,482,378,Inorganic
./img/237.jpg,146,107,330,242,Organic
./img/2370.jpg,227,3,359,253,Inorganic
./img/2371.jpg,39,96,489,356,Inorganic
./img/2372.jpg,154,0,509,285,Inorganic
./img/2373.jpg,174,64,465,382,Inorganic
./img/2374.jpg,21,141,509,380,Inorganic
./img/2375.jpg,2,29,511,383,Inorganic
./img/2376.jpg,121,74,461,382,Inorganic
./img/2377.jpg,29,116,450,270,Inorganic
./img/2378.jpg,118,3,509,379,Inorganic
./img/2379.jpg,140,71,352,283,Inorganic
./img/238.jpg,0,2,510,378,Organic
./img/2380.jpg,209,0,508,379,Inorganic
./img/2381.jpg,199,101,404,306,Inorganic
./img/2382.jpg,219,44,419,380,Inorganic
./img/2383.jpg,57,112,479,287,Inorganic
./img/2384.jpg,0,2,382,378,Inorganic
./img/2385.jpg,127,106,415,217,Inorganic
./img/2386.jpg,121,30,509,381,Inorganic
./img/2387.jpg,94,86,510,381,Inorganic
./img/2388.jpg,153,3,369,334,Inorganic
./img/2389.jpg,140,128,452,382,Inorganic
./img/239.jpg,0,2,510,383,Organic
./img/2390.jpg,31,154,473,300,Inorganic
./img/2391.jpg,68,125,413,263,Inorganic
./img/2392.jpg,27,47,474,349,Inorganic
./img/2393.jpg,102,96,403,252,Inorganic
./img/2394.jpg,143,120,359,292,Inorganic
./img/2395.jpg,177,0,510,224,Inorganic
./img/2396.jpg,112,123,320,293,Inorganic
./img/2397.jpg,0,8,509,384,Inorganic
./img/2398.jpg,110,44,471,375,Inorganic
./img/2399.jpg,52,26,471,383,Inorganic
./img/24.jpg,138,151,307,301,Inorganic
./img/240.jpg,2,0,509,380,Organic
./img/2400.jpg,177,2,441,330,Inorganic
./img/2401.jpg,0,3,510,382,Inorganic
./img/2402.jpg,104,0,511,381,Inorganic
./img/2403.jpg,0,47,511,346,Inorganic
./img/2404.jpg,61,115,452,267,Inorganic
./img/2405.jpg,121,0,457,380,Inorganic
./img/2406.jpg,215,3,510,263,Inorganic
./img/2407.jpg,138,36,456,286,Inorganic
./img/2408.jpg,71,106,441,231,Inorganic
./img/2409.jpg,74,136,430,356,Inorganic
./img/241.jpg,1,3,413,277,Organic
./img/2410.jpg,43,73,474,383,Inorganic
./img/2411.jpg,120,22,379,285,Inorganic
./img/2412.jpg,251,18,401,375,Inorganic
./img/2413.jpg,86,89,452,242,Inorganic
./img/2414.jpg,133,79,509,383,Inorganic
./img/2415.jpg,80,102,397,299,Inorganic
./img/2416.jpg,66,102,449,247,Inorganic
./img/2417.jpg,17,54,488,250,Inorganic
./img/2418.jpg,109,128,452,264,Inorganic
./img/2419.jpg,138,2,420,348,Inorganic
./img/242.jpg,0,2,511,382,Organic
./img/2420.jpg,150,62,377,289,Inorganic
./img/2421.jpg,125,104,414,246,Inorganic
./img/2422.jpg,0,0,482,364,Inorganic
./img/2423.jpg,4,23,491,379,Inorganic
./img/2424.jpg,237,105,509,384,Inorganic
./img/2425.jpg,0,80,511,384,Inorganic
./img/2426.jpg,2,2,424,377,Inorganic
./img/2427.jpg,175,25,509,383,Inorganic
./img/2428.jpg,76,39,377,299,Inorganic
./img/2429.jpg,35,142,432,282,Inorganic
./img/243.jpg,86,77,370,288,Organic
./img/2430.jpg,158,5,335,273,Inorganic
./img/2431.jpg,51,54,493,231,Inorganic
./img/2432.jpg,5,40,491,375,Inorganic
./img/2433.jpg,105,91,388,277,Inorganic
./img/2434.jpg,95,63,374,327,Inorganic
./img/2435.jpg,154,72,365,283,Inorganic
./img/2436.jpg,98,59,370,292,Inorganic
./img/2437.jpg,3,5,426,321,Inorganic
./img/2438.jpg,65,105,458,379,Inorganic
./img/2439.jpg,90,128,395,261,Inorganic
./img/244.jpg,82,31,348,336,Organic
./img/2440.jpg,9,137,420,377,Inorganic
./img/2441.jpg,86,28,382,373,Inorganic
./img/2442.jpg,69,52,327,367,Inorganic
./img/2443.jpg,0,0,508,375,Inorganic
./img/2444.jpg,151,134,360,378,Inorganic
./img/2445.jpg,118,11,447,373,Inorganic
./img/2446.jpg,31,11,502,373,Inorganic
./img/2447.jpg,86,115,491,258,Inorganic
./img/2448.jpg,113,50,365,298,Inorganic
./img/2449.jpg,195,35,502,378,Inorganic
./img/245.jpg,97,94,376,338,Organic
./img/2450.jpg,195,109,508,351,Inorganic
./img/2451.jpg,86,83,354,263,Inorganic
./img/2452.jpg,173,0,409,275,Inorganic
./img/2453.jpg,69,104,365,375,Inorganic
./img/2454.jpg,173,150,431,367,Inorganic
./img/2455.jpg,14,104,447,359,Inorganic
./img/2456.jpg,62,2,471,320,Inorganic
./img/2457.jpg,62,92,434,379,Inorganic
./img/2458.jpg,194,0,388,337,Inorganic
./img/2459.jpg,112,2,510,338,Inorganic
./img/246.jpg,121,39,368,351,Organic
./img/2460.jpg,299,82,493,377,Inorganic
./img/2461.jpg,77,114,416,280,Inorganic
./img/2462.jpg,25,120,508,383,Inorganic
./img/2463.jpg,70,3,416,320,Inorganic
./img/2464.jpg,36,15,510,383,Inorganic
./img/2465.jpg,107,55,445,330,Inorganic
./img/2466.jpg,155,90,395,332,Inorganic
./img/2467.jpg,149,105,353,305,Inorganic
./img/2468.jpg,66,77,410,307,Inorganic
./img/2469.jpg,20,3,508,335,Inorganic
./img/247.jpg,20,3,438,383,Organic
./img/2470.jpg,234,108,397,283,Inorganic
./img/2471.jpg,158,39,512,383,Inorganic
./img/2472.jpg,144,122,440,283,Inorganic
./img/2473.jpg,153,116,473,383,Inorganic
./img/2474.jpg,106,93,423,291,Inorganic
./img/2475.jpg,54,8,358,285,Inorganic
./img/2476.jpg,117,0,413,341,Inorganic
./img/2477.jpg,2,17,502,363,Inorganic
./img/2478.jpg,12,87,508,378,Inorganic
./img/2479.jpg,138,54,511,371,Inorganic
./img/248.jpg,0,0,410,371,Organic
./img/2480.jpg,212,87,387,380,Inorganic
./img/2481.jpg,143,15,430,352,Inorganic
./img/2482.jpg,132,58,485,382,Inorganic
./img/2483.jpg,88,60,354,315,Inorganic
./img/2484.jpg,2,2,510,228,Inorganic
./img/2485.jpg,101,0,461,341,Inorganic
./img/2486.jpg,193,58,511,382,Inorganic
./img/2487.jpg,149,139,443,376,Inorganic
./img/2488.jpg,99,2,395,302,Inorganic
./img/2489.jpg,104,93,432,232,Inorganic
./img/249.jpg,2,4,460,384,Organic
./img/2490.jpg,117,131,406,287,Inorganic
./img/2491.jpg,138,100,397,328,Inorganic
./img/2492.jpg,156,128,441,376,Inorganic
./img/2493.jpg,51,134,437,291,Inorganic
./img/2494.jpg,130,102,400,289,Inorganic
./img/2495.jpg,210,150,384,269,Inorganic
./img/2496.jpg,95,113,339,319,Inorganic
./img/2497.jpg,99,80,321,260,Inorganic
./img/2498.jpg,78,25,454,369,Inorganic
./img/2499.jpg,51,87,391,376,Inorganic
./img/25.jpg,3,0,509,381,Inorganic
./img/250.jpg,0,3,430,379,Organic
./img/2500.jpg,204,6,493,378,Inorganic
./img/2501.jpg,117,126,347,258,Inorganic
./img/2502.jpg,102,52,347,361,Inorganic
./img/2503.jpg,104,121,508,384,Inorganic
./img/2504.jpg,54,80,286,376,Inorganic
./img/2505.jpg,78,82,321,352,Inorganic
./img/2506.jpg,91,158,376,322,Inorganic
./img/2507.jpg,180,136,374,384,Inorganic
./img/2508.jpg,93,0,437,371,Inorganic
./img/2509.jpg,151,2,404,287,Inorganic
./img/251.jpg,2,3,510,378,Organic
./img/2510.jpg,145,136,334,337,Inorganic
./img/2511.jpg,173,6,361,210,Inorganic
./img/2512.jpg,34,102,474,265,Inorganic
./img/2513.jpg,0,80,308,347,Inorganic
./img/2514.jpg,108,130,380,224,Inorganic
./img/2515.jpg,62,37,361,319,Inorganic
./img/2516.jpg,78,13,367,350,Inorganic
./img/2517.jpg,19,75,474,372,Inorganic
./img/2518.jpg,230,36,408,361,Inorganic
./img/2519.jpg,112,315,511,384,Inorganic
./img/252.jpg,154,160,369,314,Organic
./img/2520.jpg,106,95,245,384,Inorganic
./img/2521.jpg,212,89,273,293,Inorganic
./img/2522.jpg,115,91,389,282,Inorganic
./img/2523.jpg,145,40,358,331,Inorganic
./img/2524.jpg,197,55,350,303,Inorganic
./img/2525.jpg,229,0,509,373,Inorganic
./img/2526.jpg,212,161,400,383,Inorganic
./img/2527.jpg,227,183,343,243,Inorganic
./img/2528.jpg,210,154,295,277,Inorganic
./img/2529.jpg,32,107,466,275,Inorganic
./img/253.jpg,140,118,289,279,Organic
./img/2530.jpg,174,52,296,295,Inorganic
./img/2531.jpg,63,1,446,356,Inorganic
./img/2532.jpg,35,99,323,381,Inorganic
./img/2533.jpg,149,88,363,306,Inorganic
./img/2534.jpg,68,30,480,381,Inorganic
./img/2535.jpg,1,3,510,383,Inorganic
./img/2536.jpg,0,1,376,383,Inorganic
./img/2537.jpg,115,22,429,330,Inorganic
./img/2538.jpg,170,68,476,383,Inorganic
./img/2539.jpg,202,81,479,383,Inorganic
./img/254.jpg,175,126,338,312,Organic
./img/2540.jpg,51,2,455,296,Inorganic
./img/2541.jpg,103,44,326,343,Inorganic
./img/2542.jpg,43,152,416,282,Inorganic
./img/2543.jpg,145,50,448,348,Inorganic
./img/2544.jpg,121,24,393,378,Inorganic
./img/2545.jpg,124,88,401,383,Inorganic
./img/2546.jpg,71,49,411,282,Inorganic
./img/2547.jpg,104,145,329,382,Inorganic
./img/2548.jpg,27,3,511,314,Inorganic
./img/2549.jpg,48,62,461,382,Inorganic
./img/255.jpg,85,50,399,331,Organic
./img/2550.jpg,129,1,509,268,Inorganic
./img/2551.jpg,19,39,433,265,Inorganic
./img/2552.jpg,48,97,314,280,Inorganic
./img/2553.jpg,1,155,435,382,Inorganic
./img/2554.jpg,42,37,456,303,Inorganic
./img/2555.jpg,152,34,399,284,Inorganic
./img/2556.jpg,183,48,342,383,Inorganic
./img/2557.jpg,102,0,471,383,Inorganic
./img/2558.jpg,148,2,431,298,Inorganic
./img/2559.jpg,180,101,396,311,Inorganic
./img/256.jpg,66,47,378,344,Organic
./img/2560.jpg,149,24,446,324,Inorganic
./img/2561.jpg,5,79,509,382,Inorganic
./img/2562.jpg,5,0,451,381,Inorganic
./img/2563.jpg,140,53,418,328,Inorganic
./img/2564.jpg,65,84,475,313,Inorganic
./img/2565.jpg,2,1,386,383,Inorganic
./img/2566.jpg,59,0,511,383,Inorganic
./img/2567.jpg,177,2,511,291,Inorganic
./img/2568.jpg,156,1,511,383,Inorganic
./img/2569.jpg,221,39,480,303,Inorganic
./img/257.jpg,0,0,510,383,Organic
./img/2570.jpg,0,101,511,382,Inorganic
./img/2571.jpg,2,2,511,306,Inorganic
./img/2572.jpg,110,1,477,383,Inorganic
./img/2573.jpg,64,56,510,382,Inorganic
./img/2574.jpg,171,150,318,244,Inorganic
./img/2575.jpg,158,52,409,312,Inorganic
./img/2576.jpg,210,40,392,382,Inorganic
./img/2577.jpg,0,53,510,383,Inorganic
./img/2578.jpg,140,71,398,382,Inorganic
./img/2579.jpg,70,127,452,277,Inorganic
./img/258.jpg,2,1,512,383,Organic
./img/2580.jpg,0,90,510,310,Inorganic
./img/2581.jpg,117,79,452,268,Inorganic
./img/2582.jpg,66,59,347,314,Inorganic
./img/2583.jpg,132,61,365,287,Inorganic
./img/2584.jpg,65,53,308,271,Inorganic
./img/2585.jpg,167,39,421,348,Inorganic
./img/2586.jpg,161,49,312,295,Inorganic
./img/2587.jpg,69,81,509,334,Organic
./img/2588.jpg,215,101,403,244,Organic
./img/2589.jpg,143,0,510,382,Inorganic
./img/259.jpg,0,0,511,383,Organic
./img/2590.jpg,178,3,421,379,Organic
./img/2591.jpg,193,108,342,277,Organic
./img/2592.jpg,117,80,397,256,Inorganic
./img/2593.jpg,15,4,405,382,Organic
./img/2594.jpg,0,63,474,377,Organic
./img/2595.jpg,69,44,421,375,Inorganic
./img/2596.jpg,88,71,342,347,Inorganic
./img/2597.jpg,2,2,510,382,Inorganic
./img/2598.jpg,136,119,463,378,Inorganic
./img/2599.jpg,61,99,346,347,Inorganic
./img/26.jpg,1,0,512,383,Inorganic
./img/260.jpg,0,0,511,382,Organic
./img/2600.jpg,51,74,422,376,Inorganic
./img/2601.jpg,42,66,335,339,Inorganic
./img/2602.jpg,125,75,264,299,Inorganic
./img/2603.jpg,178,25,413,314,Inorganic
./img/2604.jpg,83,55,432,315,Inorganic
./img/2605.jpg,85,110,380,296,Inorganic
./img/2606.jpg,99,40,442,347,Inorganic
./img/2607.jpg,114,98,299,286,Inorganic
./img/2608.jpg,182,79,432,324,Inorganic
./img/2609.jpg,110,104,311,277,Inorganic
./img/261.jpg,0,3,511,383,Organic
./img/2610.jpg,173,151,291,309,Inorganic
./img/2611.jpg,257,143,369,255,Inorganic
./img/2612.jpg,198,86,355,313,Inorganic
./img/2613.jpg,114,49,363,342,Inorganic
./img/2614.jpg,147,97,327,301,Inorganic
./img/2615.jpg,159,110,326,276,Inorganic
./img/2616.jpg,145,185,267,228,Inorganic
./img/2617.jpg,195,158,306,274,Inorganic
./img/2618.jpg,133,109,404,294,Inorganic
./img/2619.jpg,127,0,409,334,Organic
./img/262.jpg,0,3,472,378,Organic
./img/2620.jpg,219,31,305,339,Inorganic
./img/2621.jpg,190,36,279,350,Inorganic
./img/2622.jpg,175,111,285,262,Inorganic
./img/2623.jpg,210,164,320,251,Inorganic
./img/2624.jpg,126,131,449,326,Inorganic
./img/2625.jpg,43,58,425,338,Organic
